customerName,creditLimit,city,creditCategory
Atelier graphique,21000.0,Nantes,MEDIUM
Signal Gift Stores,71800.0,Las Vegas,MEDIUM
"Australian Collectors, Co.",117300.0,Melbourne,HIGH
La Rochelle Gifts,118200.0,Nantes,HIGH
Baane Mini Imports,81700.0,Stavern,MEDIUM
Mini Gifts Distributors Ltd.,210500.0,San Rafael,HIGH
Havel & Zbyszek Co,0.0,Warszawa,LOW
"Blauer See Auto, Co.",59700.0,Frankfurt,MEDIUM
Mini Wheels Co.,64600.0,San Francisco,MEDIUM
Land of Toys Inc.,114900.0,NYC,HIGH
Euro+ Shopping Channel,227600.0,Madrid,HIGH
"Volvo Model Replicas, Co",53100.0,Luleå,MEDIUM
Danish Wholesale Imports,83400.0,Kobenhavn,MEDIUM
"Saveley & Henriot, Co.",123900.0,Lyon,HIGH
"Dragon Souveniers, Ltd.",103800.0,Singapore,HIGH
Muscle Machine Inc,138500.0,NYC,HIGH
Diecast Classics Inc.,100600.0,Allentown,HIGH
Technics Stores Inc.,84600.0,Burlingame,MEDIUM
Handji Gifts& Co,97900.0,Singapore,MEDIUM
Herkku Gifts,96800.0,Bergen,MEDIUM
American Souvenirs Inc,0.0,New Haven,LOW
Porto Imports Co.,0.0,Lisboa,LOW
Daedalus Designs Imports,82900.0,Lille,MEDIUM
"La Corne D'abondance, Co.",84300.0,Paris,MEDIUM
Cambridge Collectables Co.,43400.0,Cambridge,MEDIUM
Gift Depot Inc.,84300.0,Bridgewater,MEDIUM
Osaka Souveniers Co.,81200.0,Kita-ku,MEDIUM
Vitachrome Inc.,76400.0,NYC,MEDIUM
"Toys of Finland, Co.",96500.0,Helsinki,MEDIUM
"AV Stores, Co.",136800.0,Manchester,HIGH
"Clover Collections, Co.",69400.0,Dublin,MEDIUM
Auto-Moto Classics Inc.,23000.0,Brickhaven,MEDIUM
"UK Collectables, Ltd.",92700.0,Liverpool,MEDIUM
Canadian Gift Exchange Network,90300.0,Vancouver,MEDIUM
Online Mini Collectables,68700.0,Brickhaven,MEDIUM
Toys4GrownUps.com,90700.0,Pasadena,MEDIUM
"Asian Shopping Network, Co",0.0,Singapore,LOW
Mini Caravy,53800.0,Strasbourg,MEDIUM
"King Kong Collectables, Co.",58600.0,Central Hong Kong,MEDIUM
Enaco Distributors,60300.0,Barcelona,MEDIUM
Boards & Toys Co.,11000.0,Glendale,LOW
Natürlich Autos,0.0,Cunewalde,LOW
Heintze Collectables,120800.0,Århus,HIGH
Québec Home Shopping Network,48700.0,Montréal,MEDIUM
ANG Resellers,0.0,Madrid,LOW
Collectable Mini Designs Co.,105000.0,San Diego,HIGH
giftsbymail.co.uk,93900.0,Cowes,MEDIUM
Alpha Cognac,61100.0,Toulouse,MEDIUM
Messner Shopping Network,0.0,Frankfurt,LOW
Amica Models & Co.,113000.0,Torino,HIGH
Lyon Souveniers,68100.0,Paris,MEDIUM
Auto Associés & Cie.,77900.0,Versailles,MEDIUM
"Toms Spezialitäten, Ltd",120400.0,Köln,HIGH
"Royal Canadian Collectables, Ltd.",89600.0,Tsawassen,MEDIUM
"Franken Gifts, Co",0.0,München,LOW
"Anna's Decorations, Ltd",107800.0,North Sydney,HIGH
Rovelli Gifts,119600.0,Bergamo,HIGH
Souveniers And Things Co.,93300.0,Chatswood,MEDIUM
Marta's Replicas Co.,123700.0,Cambridge,HIGH
BG&E Collectables,0.0,Fribourg,LOW
"Vida Sport, Ltd",141300.0,Genève,HIGH
"Norway Gifts By Mail, Co.",95100.0,Oslo,MEDIUM
Schuyler Imports,0.0,Amsterdam,LOW
Der Hund Imports,0.0,Berlin,LOW
"Oulu Toy Supplies, Inc.",90500.0,Oulu,MEDIUM
Petit Auto,79900.0,Bruxelles,MEDIUM
Mini Classics,102700.0,White Plains,HIGH
Mini Creations Ltd.,94500.0,New Bedford,MEDIUM
Corporate Gift Ideas Co.,105000.0,San Francisco,HIGH
"Down Under Souveniers, Inc",88000.0,Auckland  ,MEDIUM
"Stylish Desk Decors, Co.",77000.0,London,MEDIUM
Tekni Collectables Inc.,43000.0,Newark,MEDIUM
"Australian Gift Network, Co",51600.0,South Brisbane,MEDIUM
Suominen Souveniers,98800.0,Espoo,MEDIUM
"Cramer Spezialitäten, Ltd",0.0,Brandenburg,LOW
"Classic Gift Ideas, Inc",81100.0,Philadelphia,MEDIUM
CAF Imports,59600.0,Madrid,MEDIUM
"Men 'R' US Retailers, Ltd.",57700.0,Los Angeles,MEDIUM
"Asian Treasures, Inc.",0.0,Cork,LOW
Marseille Mini Autos,65000.0,Marseille,MEDIUM
Reims Collectables,81100.0,Reims,MEDIUM
"SAR Distributors, Co",0.0,Hatfield,LOW
GiftsForHim.com,77700.0,Auckland,MEDIUM
Kommission Auto,0.0,Münster,LOW
Gifts4AllAges.com,41900.0,Boston,MEDIUM
Online Diecast Creations Co.,114200.0,Nashua,HIGH
"Lisboa Souveniers, Inc",0.0,Lisboa,LOW
Precious Collectables,0.0,Bern,LOW
Collectables For Less Inc.,70700.0,Brickhaven,MEDIUM
Royale Belge,23500.0,Charleroi,MEDIUM
Salzburg Collectables,71700.0,Salzburg,MEDIUM
Cruz & Sons Co.,81500.0,Makati City,MEDIUM
L'ordine Souveniers,121400.0,Reggio Emilia,HIGH
"Tokyo Collectables, Ltd",94400.0,Minato-ku,MEDIUM
Auto Canal+ Petit,95000.0,Paris,MEDIUM
Stuttgart Collectable Exchange,0.0,Stuttgart,LOW
"Extreme Desk Decorations, Ltd",86800.0,Wellington,MEDIUM
"Bavarian Collectables Imports, Co.",77000.0,Munich,MEDIUM
Classic Legends Inc.,67500.0,NYC,MEDIUM
"Feuer Online Stores, Inc",0.0,Leipzig,LOW
Gift Ideas Corp.,49700.0,Glendale,MEDIUM
Scandinavian Gift Ideas,116400.0,Bräcke,HIGH
The Sharp Gifts Warehouse,77600.0,San Jose,MEDIUM
Mini Auto Werke,45300.0,Graz,MEDIUM
Super Scale Inc.,95400.0,New Haven,MEDIUM
Microscale Inc.,39800.0,NYC,MEDIUM
"Corrida Auto Replicas, Ltd",104600.0,Madrid,HIGH
Warburg Exchange,0.0,Aachen,LOW
FunGiftIdeas.com,85800.0,New Bedford,MEDIUM
"Anton Designs, Ltd.",0.0,Madrid,LOW
"Australian Collectables, Ltd",60300.0,Glen Waverly,MEDIUM
Frau da Collezione,34800.0,Milan,MEDIUM
West Coast Collectables Co.,55400.0,Burbank,MEDIUM
Mit Vergnügen & Co.,0.0,Mannheim,LOW
"Kremlin Collectables, Co.",0.0,Saint Petersburg,LOW
"Raanan Stores, Inc",0.0,Herzlia,LOW
"Iberia Gift Imports, Corp.",65700.0,Sevilla,MEDIUM
Motor Mint Distributors Inc.,72600.0,Philadelphia,MEDIUM
Signal Collectibles Ltd.,60300.0,Brisbane,MEDIUM
"Double Decker Gift Stores, Ltd",43300.0,London,MEDIUM
Diecast Collectables,85100.0,Boston,MEDIUM
Kelly's Gift Shop,110000.0,Auckland  ,HIGH
